,index,Longitude,Latitude,Values
49,169003,-0.1801903943974494,51.50139695691641,33.94544195469044
50,169032,-0.18002869645773087,51.501465133461416,26.28840131417312
51,169070,-0.18008102405785723,51.50135838991555,19.319020705776808
52,169161,-0.18020989592340222,51.50146942918131,26.066157135873727
53,169169,-0.18005290764743148,51.501444557768764,21.42901665791509
54,169170,-0.18003094194390298,51.50143348263342,21.38681538595413
55,169171,-0.1800496011010221,51.50143006731458,20.127096559003817
56,169173,-0.18015219800145632,51.501460495477325,22.26333974726943
57,169180,-0.18006375064477692,51.50144956644317,22.013645798269533
58,169181,-0.18005793867832756,51.50145669611598,24.227963291233458
59,169190,-0.18015308378258946,51.50145601447552,25.081592502492978
60,169306,-0.18020104341639107,51.501423746262205,33.18988072768935
61,169307,-0.18018549856077604,51.50141695384265,23.230757650111038
62,169308,-0.1802061134798019,51.50141472209522,33.32302379285943
63,169355,-0.18018346195910778,51.50139257798838,35.425111830774725
64,169356,-0.18015696614812413,51.50139373983065,34.554144660772224
65,169375,-0.18019758691891838,51.50140720730772,40.690994339119314
66,169376,-0.18018159019080693,51.501413509243704,26.608058639135436
67,169416,-0.18014723050007136,51.50138265194004,39.91754786593878
68,169417,-0.1801474214382178,51.501383690425286,41.01592076944683
69,169418,-0.18014631489321664,51.501383700568994,40.89910676292658
70,169431,-0.1801993679479777,51.50137563491434,36.933345376472715
71,169432,-0.18019302594167616,51.50139111359067,34.41972548691551
72,169433,-0.1801835302454409,51.50138096461363,40.0241388445156
73,169445,-0.18007112745703696,51.501381565791654,11.867523166178145
74,169446,-0.18019527034710386,51.50135638240056,31.16532995454693
75,169447,-0.18020080957410697,51.501369295941466,34.46450281961212
76,169448,-0.18018557454879716,51.50135744026943,30.599660189840797
77,169449,-0.18019051215386123,51.50137041945098,33.863733547630524
78,169455,-0.18010574132132287,51.5013849790632,16.67322060280101
79,169456,-0.18009854459421962,51.5013834522705,18.9274244452611
80,169459,-0.18009237604709455,51.50145170175227,19.70180337663684
81,169533,-0.18012121648293122,51.50143728659533,21.13776982026822
82,169534,-0.18011548917622341,51.50144996201992,20.229925213086638
83,169535,-0.1801059526984493,51.50143891073206,21.951803870203396
84,169538,-0.18016061514945567,51.50142334933776,31.551322133517864
85,169539,-0.18014957845394297,51.50142311050093,17.77490515844518
86,169546,-0.18005251848799117,51.50145073367811,21.23461537047038
87,169548,-0.18016759371975946,51.50144824468746,28.62994142861011
88,169549,-0.1801558038489436,51.501457478366305,24.28482787331258
89,169553,-0.1801785287158811,51.501418892005525,29.305831610606074
90,169554,-0.18017342753729235,51.50141423577295,24.07807834866255
91,169559,-0.18020746632305923,51.50137723775484,37.37869224068634
92,169560,-0.18021005756960562,51.501386807270386,41.393900346053265
93,169564,-0.18018857269614244,51.501461014479716,25.461657574258986
94,169565,-0.18019573091786964,51.501456876545014,24.140085926486005
95,169569,-0.18021118348601567,51.5014530168742,34.33128548315398
96,169571,-0.18004656433634772,51.50146731625126,27.94529754322355
97,169575,-0.18011411803664235,51.5014131073061,19.142717416687294
98,169576,-0.1801210711586604,51.50140016828869,17.933581286811567
99,169578,-0.18017943623970578,51.50143935789445,23.50109102214003
100,169580,-0.18010666120243257,51.501381454367625,21.205924389551082
101,169581,-0.1801343302525186,51.50140126423409,27.513631032388567
102,169596,-0.1802033616454756,51.50146580720065,26.772325229039073
103,169617,-0.1801014822884243,51.50135285330449,16.522931613530417
104,169640,-0.18010391490212027,51.50141725923914,18.1879172045768
105,169641,-0.18007966314930293,51.501413020903136,17.68684613062986
106,169642,-0.18008799038493567,51.50142400660287,20.37631238066366
107,169931,-0.18017629310157246,51.50146747785894,31.655616417169654
108,169939,-0.18007268292353423,51.50140786380438,16.553896677159592
109,169949,-0.18012363086328725,51.501450604544466,20.313094305256428
110,169950,-0.1802153762708587,51.50140781215973,39.68334070619484
111,169964,-0.18010462989302506,51.50146902287292,23.7958397093277
112,169973,-0.18007892805655348,51.50143979867691,22.859836567557938
113,169974,-0.18006024409716836,51.501434983605,20.7009423026736
114,169975,-0.18007804562323348,51.50142979865645,22.145352894359057
115,169976,-0.18005959654716264,51.50142764532393,20.176635179096237
116,169979,-0.18006332009335246,51.50141197437573,18.625233039113432
117,169980,-0.18003789589083993,51.5014083844788,20.261284451816906
118,169981,-0.18004835490008578,51.50140379265393,17.94744104180978
119,169982,-0.18011554048903242,51.50145683359814,20.48030651153885
120,169984,-0.18008955462249343,51.5014505898248,19.77691972127891
121,169985,-0.18006352456008828,51.50140025413723,17.99835859608019
122,169986,-0.18005025943021308,51.501390492573165,16.379006482715653
123,170005,-0.18013205580600125,51.50140989466767,16.932536798605277
124,170006,-0.18013908624517058,51.501410475776,22.012215893821875
125,170016,-0.18013562339721959,51.501423838420855,21.429734118158635
126,170017,-0.18012075566526023,51.50142127969897,18.928129713867826
127,170018,-0.18013572757537888,51.50141441542803,16.813832313625664
128,170025,-0.18015429386389056,51.50141757941836,25.073185696266492
129,170026,-0.18018265387963003,51.501436712237435,27.545741834903918
130,170037,-0.18017527609394277,51.50146004921249,29.417905606801476
131,170041,-0.1801091668354236,51.501425810549414,19.52498323451737
132,170042,-0.18011197334555434,51.501419367903495,21.198221976659887
133,170043,-0.18009448041974896,51.501434573821435,22.028581735020918
134,170044,-0.18013437656129302,51.50143214143782,20.459993193257556
135,170045,-0.18013361529112384,51.501438265082164,21.264426357260763
136,170050,-0.18009236070534013,51.50144964711438,19.626938056125095
137,170052,-0.18015334333293048,51.50140131307155,28.16533484128785
138,170084,-0.1801670274005593,51.50140009510219,32.40665542916936
139,170089,-0.18007245385626228,51.501417219758366,18.96928346627257
140,170090,-0.18005035073991862,51.5014223355952,19.82836428848329
141,170103,-0.18015610991022762,51.501459713972544,24.958253396477268
142,170164,-0.1802147417443303,51.50134723338437,28.694697353446625
143,170183,-0.1801469940850397,51.50138434073639,40.56359783648962
144,170199,-0.18002016831712836,51.50142908041204,21.504389723063845
145,170202,-0.18006902663929603,51.50137686948234,14.439607337593772
146,170203,-0.1800471296905763,51.501383496135844,20.21082912328436
147,170215,-0.18004252722756273,51.501388702017955,20.141353467321135
148,170265,-0.18020987243850994,51.50137166874746,40.59174736937648
149,170350,-0.18007209508167976,51.50141240277767,18.92570382477707
150,170360,-0.1802105240103811,51.50135014118566,29.421737263326712
151,172017,-0.18010146371234798,51.50137923943214,15.6606933483462
152,172018,-0.18010739127865782,51.50136570478426,19.171894956074333
153,172057,-0.18007724260446636,51.50137809361372,16.51447610301433
154,172239,-0.18011883018615737,51.501350111190625,27.04111704971186
155,172240,-0.18010970341207946,51.501354152190316,16.714991802512337
156,172241,-0.180108512652643,51.50134529515742,6.401582647503585
157,172242,-0.1801221016490102,51.50136238371219,21.4310671560072
158,172369,-0.18013542579671685,51.501356484268456,36.50614335430727
159,172370,-0.18014959830359115,51.50136509801341,27.852619026451862
160,172509,-0.1800395064022893,51.501401743597285,22.252955440612826
161,172717,-0.18003890899289474,51.50145889504903,23.71756615874519
162,173033,-0.1800270248886967,51.501421483899236,19.92611261580236
163,173034,-0.18003400922984425,51.50142433777727,19.84989135718188
164,173035,-0.18003448311980705,51.50141945012865,19.66104611848705
165,173521,-0.18012423941707598,51.50146876072432,21.980135596455376
166,173775,-0.18004141532521226,51.501335010604194,2.9942715073096795
167,173776,-0.18004628200340964,51.501343333425446,3.986492445382067
168,173777,-0.1800257256806396,51.501339989245125,3.654795085006104
169,173778,-0.1800365241694111,51.50134642978344,4.397290706579098
170,173781,-0.1800306114745123,51.501322585082875,3.0612959479632686
171,173782,-0.18002252664751955,51.50132020765879,2.9850279416868304
172,173783,-0.18003012390227052,51.50131755280672,3.018843086471902
173,173784,-0.18007217091159214,51.50134585232804,17.457765783607453
174,173785,-0.18006481527104196,51.501354971390185,25.742926669836077
175,173786,-0.18004745739119918,51.50135076398347,19.366644423037034
176,173834,-0.18008206905318977,51.50134793990245,13.534909379271085
177,173835,-0.18002349237131826,51.50132484411825,3.3610055252604707
178,173836,-0.18005104329132385,51.501332057953306,3.180677751243651
179,174163,-0.18003195052933502,51.50136798429716,22.71841384813525
180,174164,-0.18003564045145817,51.50138027517604,19.183359143513012
181,174339,-0.1800599417692361,51.5013677220237,23.13011310843729
182,174341,-0.18002487621724836,51.50141193478928,20.724005440982857
183,174342,-0.1800280882818641,51.501406645297976,20.927263922590875
184,174359,-0.18003385305555256,51.50138793711165,19.156712791120903
185,174363,-0.18005360079731264,51.50136185503135,24.997249032705884
186,174364,-0.18005742113174866,51.50136365313899,26.707048845314535
187,174365,-0.18005435628866287,51.50136472687726,27.141467020119677
188,174423,-0.18003996458032512,51.501385430412554,21.588221965760216
189,174437,-0.1800295799433545,51.50140086826165,21.126162875659702
190,174444,-0.18003724868444515,51.5013555468043,15.957622330297681
191,174448,-0.18005079763101778,51.50137326800399,24.403889774629214
192,174473,-0.18003703447361577,51.50135083033627,6.600682386635841
193,174482,-0.1800211960549247,51.50131536160998,2.7925171978899126
194,174504,-0.18007876995166142,51.50134141621961,3.8430155939349424
195,174505,-0.18007110628162978,51.50133912198087,3.5269459708663238
196,174506,-0.18008820387213045,51.501341344534424,4.7028462424157444
197,174971,-0.18009723927484883,51.50133188802075,5.214832663937848
198,174972,-0.18007624135237232,51.501327359658774,3.9997333670063497
199,174973,-0.18009828308670556,51.50132674016673,5.150420001953391
200,174974,-0.18007763593606885,51.501320481888904,3.913675082543227
201,174975,-0.18007246063171037,51.501301638165614,4.179921874021391
202,174976,-0.18006854738331246,51.50130453151317,3.9231169613502024
203,174977,-0.1800674209096224,51.50130087663738,3.9467826965139756
204,174978,-0.18003944364765417,51.50129366768476,2.8950442428721415
205,174979,-0.18003080493994825,51.50129745992417,2.584654753476746
206,174980,-0.1800293551778433,51.5012907471505,2.449185827540708
207,174981,-0.18006713122598061,51.50132463239973,3.624008007800626
208,174982,-0.1800664116538298,51.50131720569375,3.5613554592036465
209,174986,-0.18020294514743898,51.50133015223586,26.976515179944812
210,174987,-0.1802042949754151,51.501333979295644,29.57275026661386
211,174989,-0.18019082847447648,51.501351246968014,25.761175015595313
212,174990,-0.18018953944398886,51.50134046239249,32.451048688350305
213,174991,-0.18020752980478202,51.50134667946222,25.778871390221333
214,175002,-0.1801125449645211,51.50133103108171,14.709479480597238
215,175003,-0.18013560004296156,51.501337806406156,22.275104146316394
216,175004,-0.18011741505185674,51.50134427358609,17.64517352085879
217,175008,-0.18011175300880342,51.50132630736691,15.189230276767404
218,175009,-0.18010563307129349,51.5013318242378,5.979864017689967
219,175018,-0.18016072051488016,51.50135043633437,36.743100693068634
220,175019,-0.18016265591828806,51.50135491130213,30.773609230308917
221,175020,-0.18015349442933593,51.50135136351074,31.493491891183048
222,175021,-0.18013743688637343,51.50134538360098,34.47101372630442
223,175022,-0.18019800043046452,51.50133349583447,27.027831088024044
224,175026,-0.1801678089156053,51.50134883697883,26.02807430770947
225,175027,-0.18015872674111574,51.501346209166,25.42669468164999
226,175029,-0.18014565293241244,51.501337289985,24.944616967616394
227,175030,-0.18016555593638714,51.50133424848676,24.435567448978333
228,175031,-0.18017376710626876,51.50133662428543,24.97927329534614
229,175047,-0.18004141506194377,51.50130006400806,2.8536273270331014
230,175048,-0.18004944550668472,51.501312509188686,3.1516033370022507
231,175051,-0.18007371205457146,51.50130603900166,4.085231165498692
232,175052,-0.18010495715376235,51.501326812182256,6.022152195054723
233,175062,-0.18005009069755007,51.501320061627645,3.2088872313758103
234,175063,-0.18005046232002245,51.501323897158464,3.241244211690582
235,190394,-0.1801483332460272,51.50131925389847,22.4552796416771
236,190395,-0.18014566373392724,51.501325949311614,24.074983350035847
237,190396,-0.18013542888665773,51.50131930952399,22.39497672115858
238,190478,-0.18011489335651557,51.50127407896522,15.925386063996715
239,190479,-0.18012754815433063,51.50128314996424,20.69963737977987
240,190480,-0.18011781290990306,51.50128525072622,17.657826067961427
241,190491,-0.18009722770243325,51.50129632912096,6.061437561987592
242,190492,-0.18009302356287019,51.50128718262272,5.869075519341708
243,190493,-0.1801045748415608,51.50128955491274,14.552557972501333
244,190494,-0.1801218508667913,51.50129163181603,20.45394840782451
245,190750,-0.18015951400118121,51.50131079751494,23.630064837285076
246,190751,-0.18015751811628616,51.501306291502516,24.036317703008578
247,190752,-0.18016496287492134,51.50130828996043,22.992460182469145
248,190756,-0.1800521833169571,51.50128867904609,3.472352576403717
249,190899,-0.18011226479331463,51.50130971955605,12.336678285231887
250,190900,-0.18010822742389332,51.50131001946346,6.890580005508075
251,190901,-0.18010775429084538,51.50130737717716,6.918677376561328
252,190902,-0.18008574684343923,51.50129229139604,4.951554778651193
253,190903,-0.1800773254125397,51.501303349070156,4.650212140715569
254,191249,-0.18013462163706084,51.50129568306636,19.126491573399726
255,191250,-0.18014375630941412,51.5012986334056,23.229879863568165
256,191251,-0.18013614647714896,51.50130034067246,22.41246186193954
257,191714,-0.1801366199753364,51.50132641389347,21.673441416245552
258,191910,-0.18017247730031627,51.50129259311759,29.537421427148978
259,191911,-0.18019080814956312,51.501293773270746,30.535759072971047
260,191912,-0.18017679784698776,51.50129921472925,27.00317584662886
261,191913,-0.1801926332081887,51.50129657032919,29.465259319819257
262,191920,-0.18015287076097877,51.50131082615212,23.599020532919102
263,191976,-0.18003608773353277,51.50128598398421,2.885928075227543
264,191990,-0.1800666406143528,51.501290863620895,4.141152034077677
265,192033,-0.18013732885513864,51.501304904982156,22.625082740551466
266,192172,-0.18019708255158148,51.50133026079244,25.76154812871906
267,192173,-0.18017238370605504,51.501331748515355,23.07076510265189
268,192179,-0.18021742594537238,51.50128164359151,37.118329041628016
269,192197,-0.18019929640845755,51.50129580756193,31.12445788658496
270,192198,-0.1802125317931314,51.50130830082646,31.422890592616127
271,192199,-0.1802029606289612,51.50130939648239,29.03958268882161
272,192200,-0.18019530571017014,51.50129227391512,31.9956024339877
273,192201,-0.18021902529353478,51.501293639374424,35.7325743651496
274,192202,-0.18020965789950621,51.50128534482382,37.77741757303496
275,192272,-0.18021505711049166,51.50127171830599,38.36074212775662
276,192408,-0.18021064418335053,51.50131446703285,31.495875216702427
277,192944,-0.18008435779673282,51.50127770220799,5.602108654261795
278,192946,-0.18010524425270516,51.501272097325895,8.671830034452855
279,193061,-0.18013939066712675,51.501276189138196,26.230606422505943
280,193158,-0.18020894692426354,51.5012746296203,38.8791678166624
281,193265,-0.1801853352080504,51.501306470509185,28.129681178579695
282,193345,-0.18011076283275584,51.50130460324193,10.395661814627685
283,193660,-0.18018442982716815,51.50127119612306,35.03716811271089
284,193663,-0.18017964045342047,51.50127417276417,32.758403242659426
285,193664,-0.18019017009128657,51.501275999363365,34.28633495987017
286,193665,-0.18015922600117895,51.50128211288925,26.801003237110727
287,193670,-0.18010426240783736,51.50130997667971,6.372689882296321
288,193781,-0.1801534631628663,51.50128094040913,25.297788440492713
289,194129,-0.18018219560094492,51.50127865782638,31.697929535633477
290,194130,-0.1801607804857169,51.50128484148519,26.155838501838666
291,194139,-0.18007444338330522,51.5012754057441,4.86632001300117
292,194140,-0.18007816251012876,51.501282051738755,4.820945582205913
293,194150,-0.18016047687716302,51.50129483355711,29.29160062693903
294,194151,-0.1801553124527359,51.50128586234874,26.04382941427784
295,194462,-0.18011160881196073,51.501307187279394,12.218716337790038
296,194560,-0.18016906719398892,51.50131945716951,28.2033262311169
297,194819,-0.18016726445403383,51.50132996334342,23.398938056559576
298,194834,-0.1801789955389032,51.50132291935578,27.566863160982898
299,194854,-0.1800474143625678,51.50127697072843,3.5893861236499394
300,194859,-0.1800613307361676,51.50128137498624,4.2059341164311626
301,194860,-0.18005510048941858,51.50127083348527,4.205778738243447
302,195097,-0.18014871479325048,51.501283731420585,23.08009274302667
303,195441,-0.18021636829993115,51.50131152181489,30.83713483034348
304,195459,-0.18018220496028553,51.5013134112095,26.66599922169504
305,195469,-0.18020119000484902,51.501314642094655,29.536586254928473
